root_id,primary_type,class,nt_type,group
720575940620283227,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620305499,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620310625,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620320380,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620342768,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620344837,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620349376,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620349632,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620354241,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620363691,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620373697,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620378246,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620393643,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940620407628,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620411841,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620424641,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940620425310,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620436395,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620440559,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940620442817,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620451916,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620454849,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620457904,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940620469742,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620472046,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620500417,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620507862,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620537071,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940620537839,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620551901,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940620567661,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940620588653,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620594415,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940620600700,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620603245,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620607982,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940620608238,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940620611822,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620612590,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620623201,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620652214,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940620653377,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940620655169,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620659489,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620682662,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620682934,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620684156,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620686761,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620713129,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940620737121,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620741485,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620754529,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620811073,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620827713,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620828912,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620834544,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620850017,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620862273,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620883917,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620936870,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940620959256,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940621000180,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621010804,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940621017840,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621017921,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940621019457,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621023041,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940621023297,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621044701,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621051312,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621056577,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621071203,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621086134,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621087408,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621094093,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621094527,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940621097855,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621121206,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621162416,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940621163636,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940621167030,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621174704,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621174960,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621179230,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621202608,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621207216,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621230430,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621280545,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621280801,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621290017,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621296639,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621321412,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621322534,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940621331621,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621334980,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940621357147,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621358472,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621403844,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621422104,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621444777,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621457577,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621462797,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621471732,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621477402,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621487088,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621491696,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940621504269,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940621516179,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621521663,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621529215,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621529980,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940621545968,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621552116,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621553535,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621554968,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621560052,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621574026,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940621581802,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621597678,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621616776,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621648008,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621650303,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940621658502,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621680133,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621688926,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621709132,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621728214,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621730175,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621730687,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621736662,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621749253,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621763767,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621764385,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621784298,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621784926,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621791356,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621807300,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940621809246,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940621812006,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621819739,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621832542,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940621845018,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621857313,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621864965,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621869918,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940621872645,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940621873246,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621880541,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621880609,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621888169,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621892122,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621892829,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621897249,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621906345,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621912346,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621922654,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621922910,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621924103,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621925726,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621935850,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940621944583,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621952425,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621957267,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621966369,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621973018,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940621973274,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621987255,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940621999044,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622013564,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940622015612,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622023262,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940622050186,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622064809,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622067113,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622078249,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622096589,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622103974,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622149196,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622162505,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622163197,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622169471,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622191177,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622228812,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940622232458,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622245708,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622263510,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622270307,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622272076,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622278157,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940622288152,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622294808,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622295832,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622302488,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622305304,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622307096,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622339549,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622348424,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622387677,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622392790,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940622451273,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622538461,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940622542007,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622542517,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622549759,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622557022,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622558941,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940622594601,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622647501,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622654444,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622669508,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622694182,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622697196,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622703654,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622723683,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940622748868,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622768266,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622771082,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622771338,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940622773784,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622800589,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622800653,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622812003,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622812808,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622813418,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622816234,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622820330,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622820586,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940622822378,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622830856,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622836237,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940622837482,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622839956,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622844003,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622844903,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622855560,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940622878477,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622879501,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622882829,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622886925,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622890509,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940622891277,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940622894349,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622906867,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622926472,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622928397,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622930957,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940622944461,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622949069,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622972365,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622972686,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622976973,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940622981646,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940622981902,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940622993800,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622995080,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622996104,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940622996360,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940622999944,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623003016,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623003917,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940623004429,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623008440,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623009416,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623009549,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623010253,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623011720,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623016644,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623032004,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623032781,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623041772,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623047660,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940623059080,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623067114,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623067942,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623102396,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623103487,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623105023,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940623116012,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623116585,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623171847,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623191334,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940623203767,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623205303,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623218666,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623218687,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940623253994,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623315347,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940623321226,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623344821,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623358645,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623368644,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623368940,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623369412,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940623370180,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623379091,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623386506,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940623386762,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623390186,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940623393038,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940623396093,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623398397,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623400189,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623400445,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623403773,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940623407850,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623409959,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623413898,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623426633,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623438571,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623438665,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623462072,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940623488270,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623491069,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940623503111,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623510762,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940623530474,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623542972,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623543303,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623546638,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623576909,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623586999,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940623679495,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623707656,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940623730509,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623810487,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623822261,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623825077,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623890890,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623914954,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623935159,KCg-m,Kenyon_Cell,ACH,MB_CA
720575940623946988,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623947500,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940623962516,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623964820,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623969684,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940623972756,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623976521,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940623981385,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940623985189,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940624006477,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624013309,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624032264,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624036339,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624041447,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624044873,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624046153,KCg-m,Kenyon_Cell,ACH,MB_CA.CRE
720575940624049661,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624085739,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624096039,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624144107,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
720575940624154632,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624157675,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624158352,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624168712,KCg-m,Kenyon_Cell,ACH,PLP.MB_PED
720575940624224526,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624235448,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624243982,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624250160,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624264462,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_ML
720575940624265572,KCg-m,Kenyon_Cell,ACH,MB_CA.MB_PED
